Handle,Color,Size,Brand,Quantity,Price,Description,Urls
NV8735,ORANGE,8,MILANO FORMALS,1,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,SAGE,4,MILANO FORMALS,1,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,SILVER,16,MILANO FORMALS,1,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,TEAL,4,MILANO FORMALS,4,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,TEAL,8,MILANO FORMALS,3,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,TEAL,20,MILANO FORMALS,4,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,TEAL,24,MILANO FORMALS,5,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,TEAL,26,MILANO FORMALS,5,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,TEAL,28,MILANO FORMALS,6,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,TEAL,30,MILANO FORMALS,9,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,TEAL,32,MILANO FORMALS,6,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,TEAL,34,MILANO FORMALS,1,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,TEAL,36,MILANO FORMALS,4,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,TEAL,40,MILANO FORMALS,4,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8735,VICTORIA LILAC,34,MILANO FORMALS,1,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometrical waist line accent.","https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_5.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Claret_6.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1264_Coral_3.jpg"
NV8881,CORAL,8,MILANO FORMALS,3,199.0,"This stunning strapless dress in a delicate lilac color exudes timeless elegance. The pleated bodice adds texture and sophistication, while the black belt cinches the waist for a flattering silhouette. Its minimalist yet chic design makes it perfect for formal occasions or evening events, offering a graceful balance of modern style and classic charm. The soft fabric and elegant flow ensure you�ll make a lasting impression wherever you go.","https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_5.jpg"
NV8881,CORAL,10,MILANO FORMALS,3,199.0,"This stunning strapless dress in a delicate lilac color exudes timeless elegance. The pleated bodice adds texture and sophistication, while the black belt cinches the waist for a flattering silhouette. Its minimalist yet chic design makes it perfect for formal occasions or evening events, offering a graceful balance of modern style and classic charm. The soft fabric and elegant flow ensure you�ll make a lasting impression wherever you go.","https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_5.jpg"
NV8881,CORAL,12,MILANO FORMALS,1,199.0,"This stunning strapless dress in a delicate lilac color exudes timeless elegance. The pleated bodice adds texture and sophistication, while the black belt cinches the waist for a flattering silhouette. Its minimalist yet chic design makes it perfect for formal occasions or evening events, offering a graceful balance of modern style and classic charm. The soft fabric and elegant flow ensure you�ll make a lasting impression wherever you go.","https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_5.jpg"
NV8881,CORAL,14,MILANO FORMALS,9,199.0,"This stunning strapless dress in a delicate lilac color exudes timeless elegance. The pleated bodice adds texture and sophistication, while the black belt cinches the waist for a flattering silhouette. Its minimalist yet chic design makes it perfect for formal occasions or evening events, offering a graceful balance of modern style and classic charm. The soft fabric and elegant flow ensure you�ll make a lasting impression wherever you go.","https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_5.jpg"
NV8881,CORAL,18,MILANO FORMALS,2,199.0,"This stunning strapless dress in a delicate lilac color exudes timeless elegance. The pleated bodice adds texture and sophistication, while the black belt cinches the waist for a flattering silhouette. Its minimalist yet chic design makes it perfect for formal occasions or evening events, offering a graceful balance of modern style and classic charm. The soft fabric and elegant flow ensure you�ll make a lasting impression wherever you go.","https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_5.jpg"
NV8881,CORAL,22,MILANO FORMALS,1,199.0,"This stunning strapless dress in a delicate lilac color exudes timeless elegance. The pleated bodice adds texture and sophistication, while the black belt cinches the waist for a flattering silhouette. Its minimalist yet chic design makes it perfect for formal occasions or evening events, offering a graceful balance of modern style and classic charm. The soft fabric and elegant flow ensure you�ll make a lasting impression wherever you go.","https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_5.jpg"
NV8881,LILAC,8,MILANO FORMALS,4,199.0,"This stunning strapless dress in a delicate lilac color exudes timeless elegance. The pleated bodice adds texture and sophistication, while the black belt cinches the waist for a flattering silhouette. Its minimalist yet chic design makes it perfect for formal occasions or evening events, offering a graceful balance of modern style and classic charm. The soft fabric and elegant flow ensure you�ll make a lasting impression wherever you go.","https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_5.jpg"
NV8881,LILAC,10,MILANO FORMALS,2,199.0,"This stunning strapless dress in a delicate lilac color exudes timeless elegance. The pleated bodice adds texture and sophistication, while the black belt cinches the waist for a flattering silhouette. Its minimalist yet chic design makes it perfect for formal occasions or evening events, offering a graceful balance of modern style and classic charm. The soft fabric and elegant flow ensure you�ll make a lasting impression wherever you go.","https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_5.jpg"
NV8881,LILAC,12,MILANO FORMALS,2,199.0,"This stunning strapless dress in a delicate lilac color exudes timeless elegance. The pleated bodice adds texture and sophistication, while the black belt cinches the waist for a flattering silhouette. Its minimalist yet chic design makes it perfect for formal occasions or evening events, offering a graceful balance of modern style and classic charm. The soft fabric and elegant flow ensure you�ll make a lasting impression wherever you go.","https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_5.jpg"
NV8881,LILAC,14,MILANO FORMALS,7,199.0,"This stunning strapless dress in a delicate lilac color exudes timeless elegance. The pleated bodice adds texture and sophistication, while the black belt cinches the waist for a flattering silhouette. Its minimalist yet chic design makes it perfect for formal occasions or evening events, offering a graceful balance of modern style and classic charm. The soft fabric and elegant flow ensure you�ll make a lasting impression wherever you go.","https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_5.jpg"
NV8881,LILAC,16,MILANO FORMALS,8,199.0,"This stunning strapless dress in a delicate lilac color exudes timeless elegance. The pleated bodice adds texture and sophistication, while the black belt cinches the waist for a flattering silhouette. Its minimalist yet chic design makes it perfect for formal occasions or evening events, offering a graceful balance of modern style and classic charm. The soft fabric and elegant flow ensure you�ll make a lasting impression wherever you go.","https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1118_LILAC_5.jpg"
