Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Product Category,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare at Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,metafield.custom.clothing_features,metafield.custom.dress_occasion,metafield.custom.dress_style,metafield.custom.skirt_dress_length_type
e2430,MILANO FORMALS Embellished E2430,"<p>This is a Embellished dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Embellished,"WHITE/BLUE,WHITE/BLUE Embellished",TRUE,Apparel & Accessories > Clothing > Dresses,Color,WHITE/BLUE,Size,0.0,E2430_WHITE/BLUE_0,,shopify,2.0,deny,manual,870.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2430_Silver-blue_1.png?v=1727408513,1,MILANO FORMALS e2430 WHITE/BLUE,"WHITE/BLUE, WHITE/BLUE Embellished",Embellished,E2430,Embellished
e2430,MILANO FORMALS Embellished E2430,"<p>This is a Embellished dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Embellished,"WHITE/BLUE,WHITE/BLUE Embellished",TRUE,Apparel & Accessories > Clothing > Dresses,Color,WHITE/BLUE,Size,8.0,E2430_WHITE/BLUE_8,,shopify,1.0,deny,manual,870.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2430_Silver-blue_1.png?v=1727408513,1,MILANO FORMALS e2430 WHITE/BLUE,"WHITE/BLUE, WHITE/BLUE Embellished",Embellished,E2430,Embellished
e2430,MILANO FORMALS Embellished E2430,"<p>This is a Embellished dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Embellished,"WHITE/BLUE,WHITE/BLUE Embellished",TRUE,Apparel & Accessories > Clothing > Dresses,Color,WHITE/BLUE,Size,10.0,E2430_WHITE/BLUE_10,,shopify,1.0,deny,manual,870.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2430_Silver-blue_1.png?v=1727408513,1,MILANO FORMALS e2430 WHITE/BLUE,"WHITE/BLUE, WHITE/BLUE Embellished",Embellished,E2430,Embellished
e2430,MILANO FORMALS Embellished E2430,"<p>This is a Embellished dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Embellished,"WHITE/BLUE,WHITE/BLUE Embellished",TRUE,Apparel & Accessories > Clothing > Dresses,Color,WHITE/BLUE,Size,14.0,E2430_WHITE/BLUE_14,,shopify,1.0,deny,manual,870.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2430_Silver-blue_1.png?v=1727408513,1,MILANO FORMALS e2430 WHITE/BLUE,"WHITE/BLUE, WHITE/BLUE Embellished",Embellished,E2430,Embellished
e2430,MILANO FORMALS Embellished E2430,"<p>This is a Embellished dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Embellished,"WHITE/BLUE,WHITE/BLUE Embellished",TRUE,Apparel & Accessories > Clothing > Dresses,Color,WHITE/BLUE,Size,18.0,E2430_WHITE/BLUE_18,,shopify,2.0,deny,manual,870.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2430_Silver-blue_1.png?v=1727408513,1,MILANO FORMALS e2430 WHITE/BLUE,"WHITE/BLUE, WHITE/BLUE Embellished",Embellished,E2430,Embellished
e2430,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2430_Silver-blue_2.png?v=1727408513,2,,,,,
e2431,MILANO FORMALS Embellished E2431,"<p>This is a Embellished dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Embellished,"RED,RED Embellished",TRUE,Apparel & Accessories > Clothing > Dresses,Color,RED,Size,0.0,E2431_RED_0,,shopify,1.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2431_Red_4.jpg?v=1727408500,1,MILANO FORMALS e2431 RED,"RED, RED Embellished",Embellished,E2431,Embellished
e2431,MILANO FORMALS Embellished E2431,"<p>This is a Embellished dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Embellished,"RED,RED Embellished",TRUE,Apparel & Accessories > Clothing > Dresses,Color,RED,Size,2.0,E2431_RED_2,,shopify,1.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2431_Red_4.jpg?v=1727408500,1,MILANO FORMALS e2431 RED,"RED, RED Embellished",Embellished,E2431,Embellished
e2431,MILANO FORMALS Embellished E2431,"<p>This is a Embellished dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Embellished,"RED,RED Embellished",TRUE,Apparel & Accessories > Clothing > Dresses,Color,RED,Size,4.0,E2431_RED_4,,shopify,3.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2431_Red_4.jpg?v=1727408500,1,MILANO FORMALS e2431 RED,"RED, RED Embellished",Embellished,E2431,Embellished
e2431,MILANO FORMALS Embellished E2431,"<p>This is a Embellished dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Embellished,"RED,RED Embellished",TRUE,Apparel & Accessories > Clothing > Dresses,Color,RED,Size,6.0,E2431_RED_6,,shopify,4.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2431_Red_4.jpg?v=1727408500,1,MILANO FORMALS e2431 RED,"RED, RED Embellished",Embellished,E2431,Embellished
e2431,MILANO FORMALS Embellished E2431,"<p>This is a Embellished dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Embellished,"RED,RED Embellished",TRUE,Apparel & Accessories > Clothing > Dresses,Color,RED,Size,8.0,E2431_RED_8,,shopify,2.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2431_Red_4.jpg?v=1727408500,1,MILANO FORMALS e2431 RED,"RED, RED Embellished",Embellished,E2431,Embellished
e2431,MILANO FORMALS Embellished E2431,"<p>This is a Embellished dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Embellished,"RED,RED Embellished",TRUE,Apparel & Accessories > Clothing > Dresses,Color,RED,Size,10.0,E2431_RED_10,,shopify,2.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2431_Red_4.jpg?v=1727408500,1,MILANO FORMALS e2431 RED,"RED, RED Embellished",Embellished,E2431,Embellished
e2431,MILANO FORMALS Embellished E2431,"<p>This is a Embellished dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Embellished,"RED,RED Embellished",TRUE,Apparel & Accessories > Clothing > Dresses,Color,RED,Size,16.0,E2431_RED_16,,shopify,1.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2431_Red_4.jpg?v=1727408500,1,MILANO FORMALS e2431 RED,"RED, RED Embellished",Embellished,E2431,Embellished
e2431,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2431_Red_2.jpg?v=1727408499,2,,,,,
e2431,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2431_Red_1.jpg?v=1727408498,3,,,,,
e2431,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2431_Red_3.jpg?v=1727408497,4,,,,,
e2433,MILANO FORMALS Prom E2433,"<p>This is a Prom dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Prom,"BLACK/PRINT,BLACK/PRINT Prom",TRUE,Apparel & Accessories > Clothing > Dresses,Color,BLACK/PRINT,Size,2.0,E2433_BLACK/PRINT_2,,shopify,3.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2433_Black-Print_1.jpg?v=1727408499,1,MILANO FORMALS e2433 BLACK/PRINT,"BLACK/PRINT, BLACK/PRINT Prom",Prom,E2433,Prom
e2433,MILANO FORMALS Prom E2433,"<p>This is a Prom dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Prom,"BLACK/PRINT,BLACK/PRINT Prom",TRUE,Apparel & Accessories > Clothing > Dresses,Color,BLACK/PRINT,Size,12.0,E2433_BLACK/PRINT_12,,shopify,1.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2433_Black-Print_1.jpg?v=1727408499,1,MILANO FORMALS e2433 BLACK/PRINT,"BLACK/PRINT, BLACK/PRINT Prom",Prom,E2433,Prom
e2433,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2433_Black-Print_3.jpg?v=1727408498,2,,,,,
e2436,MILANO FORMALS E2436,"<p>This is a Uncategorized dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Uncategorized,"BLACK,BLACK Uncategorized",TRUE,Apparel & Accessories > Clothing > Dresses,Color,BLACK,Size,12.0,E2436_BLACK_12,,shopify,1.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2436_Black-print_2.png?v=1727408514,1,MILANO FORMALS e2436 BLACK,"BLACK, BLACK Uncategorized",Uncategorized,E2436,Uncategorized
e2436,MILANO FORMALS E2436,"<p>This is a Uncategorized dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Uncategorized,"BLACK/PRINT,BLACK/PRINT Uncategorized",TRUE,Apparel & Accessories > Clothing > Dresses,Color,BLACK/PRINT,Size,0.0,E2436_BLACK/PRINT_0,,shopify,1.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2436_Black-print_2.png?v=1727408514,1,MILANO FORMALS e2436 BLACK/PRINT,"BLACK/PRINT, BLACK/PRINT Uncategorized",Uncategorized,E2436,Uncategorized
e2436,MILANO FORMALS E2436,"<p>This is a Uncategorized dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Uncategorized,"BLACK/PRINT,BLACK/PRINT Uncategorized",TRUE,Apparel & Accessories > Clothing > Dresses,Color,BLACK/PRINT,Size,4.0,E2436_BLACK/PRINT_4,,shopify,1.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2436_Black-print_2.png?v=1727408514,1,MILANO FORMALS e2436 BLACK/PRINT,"BLACK/PRINT, BLACK/PRINT Uncategorized",Uncategorized,E2436,Uncategorized
e2436,MILANO FORMALS E2436,"<p>This is a Uncategorized dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Uncategorized,"BLACK/PRINT,BLACK/PRINT Uncategorized",TRUE,Apparel & Accessories > Clothing > Dresses,Color,BLACK/PRINT,Size,8.0,E2436_BLACK/PRINT_8,,shopify,1.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2436_Black-print_2.png?v=1727408514,1,MILANO FORMALS e2436 BLACK/PRINT,"BLACK/PRINT, BLACK/PRINT Uncategorized",Uncategorized,E2436,Uncategorized
e2436,MILANO FORMALS E2436,"<p>This is a Uncategorized dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Uncategorized,"BLACK/PRINT,BLACK/PRINT Uncategorized",TRUE,Apparel & Accessories > Clothing > Dresses,Color,BLACK/PRINT,Size,12.0,E2436_BLACK/PRINT_12,,shopify,4.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2436_Black-print_2.png?v=1727408514,1,MILANO FORMALS e2436 BLACK/PRINT,"BLACK/PRINT, BLACK/PRINT Uncategorized",Uncategorized,E2436,Uncategorized
e2436,MILANO FORMALS E2436,"<p>This is a Uncategorized dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Uncategorized,"BROWN,BROWN Uncategorized",TRUE,Apparel & Accessories > Clothing > Dresses,Color,BROWN,Size,18.0,E2436_BROWN_18,,shopify,1.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2436_Black-print_2.png?v=1727408514,1,MILANO FORMALS e2436 BROWN,"BROWN, BROWN Uncategorized",Uncategorized,E2436,Uncategorized
e2436,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2436_Black-print_1.png?v=1727408514,2,,,,,
e2437,MILANO FORMALS Elegant Evening E2437,"<p>This is a Elegant Evening dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Elegant Evening,"NAVY PRINT,NAVY PRINT Elegant Evening",TRUE,Apparel & Accessories > Clothing > Dresses,Color,NAVY PRINT,Size,0.0,E2437_NAVY PRINT_0,,shopify,1.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2437_Navy-Print_1.jpg?v=1727408498,1,MILANO FORMALS e2437 NAVY PRINT,"NAVY PRINT, NAVY PRINT Elegant Evening",Elegant Evening,E2437,Elegant Evening
e2437,MILANO FORMALS Elegant Evening E2437,"<p>This is a Elegant Evening dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Elegant Evening,"NAVY PRINT,NAVY PRINT Elegant Evening",TRUE,Apparel & Accessories > Clothing > Dresses,Color,NAVY PRINT,Size,2.0,E2437_NAVY PRINT_2,,shopify,2.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2437_Navy-Print_1.jpg?v=1727408498,1,MILANO FORMALS e2437 NAVY PRINT,"NAVY PRINT, NAVY PRINT Elegant Evening",Elegant Evening,E2437,Elegant Evening
e2437,MILANO FORMALS Elegant Evening E2437,"<p>This is a Elegant Evening dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Elegant Evening,"NAVY PRINT,NAVY PRINT Elegant Evening",TRUE,Apparel & Accessories > Clothing > Dresses,Color,NAVY PRINT,Size,6.0,E2437_NAVY PRINT_6,,shopify,4.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2437_Navy-Print_1.jpg?v=1727408498,1,MILANO FORMALS e2437 NAVY PRINT,"NAVY PRINT, NAVY PRINT Elegant Evening",Elegant Evening,E2437,Elegant Evening
e2437,MILANO FORMALS Elegant Evening E2437,"<p>This is a Elegant Evening dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Elegant Evening,"NAVY PRINT,NAVY PRINT Elegant Evening",TRUE,Apparel & Accessories > Clothing > Dresses,Color,NAVY PRINT,Size,8.0,E2437_NAVY PRINT_8,,shopify,3.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2437_Navy-Print_1.jpg?v=1727408498,1,MILANO FORMALS e2437 NAVY PRINT,"NAVY PRINT, NAVY PRINT Elegant Evening",Elegant Evening,E2437,Elegant Evening
e2437,MILANO FORMALS Elegant Evening E2437,"<p>This is a Elegant Evening dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Elegant Evening,"NAVY PRINT,NAVY PRINT Elegant Evening",TRUE,Apparel & Accessories > Clothing > Dresses,Color,NAVY PRINT,Size,10.0,E2437_NAVY PRINT_10,,shopify,5.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2437_Navy-Print_1.jpg?v=1727408498,1,MILANO FORMALS e2437 NAVY PRINT,"NAVY PRINT, NAVY PRINT Elegant Evening",Elegant Evening,E2437,Elegant Evening
e2437,MILANO FORMALS Elegant Evening E2437,"<p>This is a Elegant Evening dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Elegant Evening,"NAVY PRINT,NAVY PRINT Elegant Evening",TRUE,Apparel & Accessories > Clothing > Dresses,Color,NAVY PRINT,Size,12.0,E2437_NAVY PRINT_12,,shopify,3.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2437_Navy-Print_1.jpg?v=1727408498,1,MILANO FORMALS e2437 NAVY PRINT,"NAVY PRINT, NAVY PRINT Elegant Evening",Elegant Evening,E2437,Elegant Evening
e2437,MILANO FORMALS Elegant Evening E2437,"<p>This is a Elegant Evening dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Elegant Evening,"NAVY PRINT,NAVY PRINT Elegant Evening",TRUE,Apparel & Accessories > Clothing > Dresses,Color,NAVY PRINT,Size,18.0,E2437_NAVY PRINT_18,,shopify,2.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2437_Navy-Print_1.jpg?v=1727408498,1,MILANO FORMALS e2437 NAVY PRINT,"NAVY PRINT, NAVY PRINT Elegant Evening",Elegant Evening,E2437,Elegant Evening
e2448,MILANO FORMALS Embellished E2448,"<p>This is a Embellished dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Embellished,"APRICOT,APRICOT Embellished",TRUE,Apparel & Accessories > Clothing > Dresses,Color,APRICOT,Size,4.0,E2448_APRICOT_4,,shopify,1.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2448_Apricot_2.png?v=1727408513,1,MILANO FORMALS e2448 APRICOT,"APRICOT, APRICOT Embellished",Embellished,E2448,Embellished
e2448,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2448_Apricot_1.png?v=1727408512,2,,,,,
e2449,MILANO FORMALS Ball Gown/Quinceanera E2449,"<p>This is a Ball Gown/Quinceanera  dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Ball Gown/Quinceanera ,"GREEN,GREEN Ball Gown/Quinceanera ",TRUE,Apparel & Accessories > Clothing > Dresses,Color,GREEN,Size,0.0,E2449_GREEN_0,,shopify,2.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2449_Green_1.png?v=1727408536,1,MILANO FORMALS e2449 GREEN,"GREEN, GREEN Ball Gown/Quinceanera ",Ball Gown/Quinceanera ,E2449,Ball Gown/Quinceanera 
e2449,MILANO FORMALS Ball Gown/Quinceanera E2449,"<p>This is a Ball Gown/Quinceanera  dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Ball Gown/Quinceanera ,"GREEN,GREEN Ball Gown/Quinceanera ",TRUE,Apparel & Accessories > Clothing > Dresses,Color,GREEN,Size,2.0,E2449_GREEN_2,,shopify,4.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2449_Green_1.png?v=1727408536,1,MILANO FORMALS e2449 GREEN,"GREEN, GREEN Ball Gown/Quinceanera ",Ball Gown/Quinceanera ,E2449,Ball Gown/Quinceanera 
e2449,MILANO FORMALS Ball Gown/Quinceanera E2449,"<p>This is a Ball Gown/Quinceanera  dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Ball Gown/Quinceanera ,"GREEN,GREEN Ball Gown/Quinceanera ",TRUE,Apparel & Accessories > Clothing > Dresses,Color,GREEN,Size,4.0,E2449_GREEN_4,,shopify,1.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2449_Green_1.png?v=1727408536,1,MILANO FORMALS e2449 GREEN,"GREEN, GREEN Ball Gown/Quinceanera ",Ball Gown/Quinceanera ,E2449,Ball Gown/Quinceanera 
e2449,MILANO FORMALS Ball Gown/Quinceanera E2449,"<p>This is a Ball Gown/Quinceanera  dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Ball Gown/Quinceanera ,"GREEN,GREEN Ball Gown/Quinceanera ",TRUE,Apparel & Accessories > Clothing > Dresses,Color,GREEN,Size,6.0,E2449_GREEN_6,,shopify,1.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2449_Green_1.png?v=1727408536,1,MILANO FORMALS e2449 GREEN,"GREEN, GREEN Ball Gown/Quinceanera ",Ball Gown/Quinceanera ,E2449,Ball Gown/Quinceanera 
e2449,MILANO FORMALS Ball Gown/Quinceanera E2449,"<p>This is a Ball Gown/Quinceanera  dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Ball Gown/Quinceanera ,"GREEN,GREEN Ball Gown/Quinceanera ",TRUE,Apparel & Accessories > Clothing > Dresses,Color,GREEN,Size,8.0,E2449_GREEN_8,,shopify,1.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2449_Green_1.png?v=1727408536,1,MILANO FORMALS e2449 GREEN,"GREEN, GREEN Ball Gown/Quinceanera ",Ball Gown/Quinceanera ,E2449,Ball Gown/Quinceanera 
e2449,MILANO FORMALS Ball Gown/Quinceanera E2449,"<p>This is a Ball Gown/Quinceanera  dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Ball Gown/Quinceanera ,"GREEN,GREEN Ball Gown/Quinceanera ",TRUE,Apparel & Accessories > Clothing > Dresses,Color,GREEN,Size,10.0,E2449_GREEN_10,,shopify,2.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2449_Green_1.png?v=1727408536,1,MILANO FORMALS e2449 GREEN,"GREEN, GREEN Ball Gown/Quinceanera ",Ball Gown/Quinceanera ,E2449,Ball Gown/Quinceanera 
e2449,MILANO FORMALS Ball Gown/Quinceanera E2449,"<p>This is a Ball Gown/Quinceanera  dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Ball Gown/Quinceanera ,"IVORY,IVORY Ball Gown/Quinceanera ",TRUE,Apparel & Accessories > Clothing > Dresses,Color,IVORY,Size,10.0,E2449_IVORY_10,,shopify,1.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2449_Green_1.png?v=1727408536,1,MILANO FORMALS e2449 IVORY,"IVORY, IVORY Ball Gown/Quinceanera ",Ball Gown/Quinceanera ,E2449,Ball Gown/Quinceanera 
e2449,MILANO FORMALS Ball Gown/Quinceanera E2449,"<p>This is a Ball Gown/Quinceanera  dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Ball Gown/Quinceanera ,"IVORY,IVORY Ball Gown/Quinceanera ",TRUE,Apparel & Accessories > Clothing > Dresses,Color,IVORY,Size,12.0,E2449_IVORY_12,,shopify,2.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2449_Green_1.png?v=1727408536,1,MILANO FORMALS e2449 IVORY,"IVORY, IVORY Ball Gown/Quinceanera ",Ball Gown/Quinceanera ,E2449,Ball Gown/Quinceanera 
e2460,MILANO FORMALS 2 Piece E2460,"<p>This is a 2 Piece dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,2 Piece,"BLACK,BLACK 2 Piece",TRUE,Apparel & Accessories > Clothing > Dresses,Color,BLACK,Size,0.0,E2460_BLACK_0,,shopify,1.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2460_Black_3.jpg?v=1727408499,1,MILANO FORMALS e2460 BLACK,"BLACK, BLACK 2 Piece",2 Piece,E2460,2 Piece
e2460,MILANO FORMALS 2 Piece E2460,"<p>This is a 2 Piece dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,2 Piece,"BLACK,BLACK 2 Piece",TRUE,Apparel & Accessories > Clothing > Dresses,Color,BLACK,Size,8.0,E2460_BLACK_8,,shopify,1.0,deny,manual,595.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2460_Black_3.jpg?v=1727408499,1,MILANO FORMALS e2460 BLACK,"BLACK, BLACK 2 Piece",2 Piece,E2460,2 Piece
e2460,MILANO FORMALS 2 Piece E2460,"<p>This is a 2 Piece dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,2 Piece,"BLACK,BLACK 2 Piece",TRUE,Apparel & Accessories > Clothing > Dresses,Color,BLACK,Size,14.0,E2460_BLACK_14,,shopify,2.0,deny,manual,148.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2460_Black_3.jpg?v=1727408499,1,MILANO FORMALS e2460 BLACK,"BLACK, BLACK 2 Piece",2 Piece,E2460,2 Piece
e2460,MILANO FORMALS 2 Piece E2460,"<p>This is a 2 Piece dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,2 Piece,"BLACK,BLACK 2 Piece",TRUE,Apparel & Accessories > Clothing > Dresses,Color,BLACK,Size,18.0,E2460_BLACK_18,,shopify,1.0,deny,manual,148.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2460_Black_3.jpg?v=1727408499,1,MILANO FORMALS e2460 BLACK,"BLACK, BLACK 2 Piece",2 Piece,E2460,2 Piece
e2460,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2460_Black_2.jpg?v=1727408499,2,,,,,
e2460,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2460_Black_4.jpg?v=1727408498,3,,,,,
e2460,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2460_Black_1.jpg?v=1727408498,4,,,,,
e2493,MILANO FORMALS Ball Gown/Quinceanera E2493,"<p>This is a Ball Gown/Quinceanera  dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Ball Gown/Quinceanera ,"AQUA,AQUA Ball Gown/Quinceanera ",TRUE,Apparel & Accessories > Clothing > Dresses,Color,AQUA,Size,6.0,E2493_AQUA_6,,shopify,1.0,deny,manual,148.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2493_Lavender_1.png?v=1727408543,1,MILANO FORMALS e2493 AQUA,"AQUA, AQUA Ball Gown/Quinceanera ",Ball Gown/Quinceanera ,E2493,Ball Gown/Quinceanera 
e2493,MILANO FORMALS Ball Gown/Quinceanera E2493,"<p>This is a Ball Gown/Quinceanera  dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Ball Gown/Quinceanera ,"AQUA,AQUA Ball Gown/Quinceanera ",TRUE,Apparel & Accessories > Clothing > Dresses,Color,AQUA,Size,8.0,E2493_AQUA_8,,shopify,1.0,deny,manual,148.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2493_Lavender_1.png?v=1727408543,1,MILANO FORMALS e2493 AQUA,"AQUA, AQUA Ball Gown/Quinceanera ",Ball Gown/Quinceanera ,E2493,Ball Gown/Quinceanera 
e2493,MILANO FORMALS Ball Gown/Quinceanera E2493,"<p>This is a Ball Gown/Quinceanera  dress by MILANO FORMALS.</p>
<ul>",MILANO FORMALS,Ball Gown/Quinceanera ,"LAVENDER,LAVENDER Ball Gown/Quinceanera ",TRUE,Apparel & Accessories > Clothing > Dresses,Color,LAVENDER,Size,4.0,E2493_LAVENDER_4,,shopify,1.0,deny,manual,148.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2493_Lavender_1.png?v=1727408543,1,MILANO FORMALS e2493 LAVENDER,"LAVENDER, LAVENDER Ball Gown/Quinceanera ",Ball Gown/Quinceanera ,E2493,Ball Gown/Quinceanera 
