BOX NUMBER,STYLE NO.,BRAND NAME,COLOR,SIZE,QUANTITY,SKU,BOX LOCATION,DESCRIPTION,PRICE,PHOTO,PLATFORM,SAMPLE,13672,SIZE_US
702,E2553,MILANO FORMALS,RED,4,4,,3733,,,,,,,4
504,E2554,MILANO FORMALS,,4,5,,3240,,,,,,,4
504,E2554,MILANO FORMALS,,6,5,,3240,,,,,,,6
504,E2554,MILANO FORMALS,,8,4,,3240,,,,,,,8
504,E2554,MILANO FORMALS,,10,4,,3240,,,,,,,10
504,E2554,MILANO FORMALS,,14,2,,3240,,,,,,,14
504,E2554,MILANO FORMALS,,18,2,,3240,,,,,,,18
505,E2554,MILANO FORMALS,GOLD,0,1,,3240,,,,,,,0
505,E2554,MILANO FORMALS,GOLD,2,2,,3240,,,,,,,2
505,E2554,MILANO FORMALS,GOLD,4,2,,3240,,,,,,,4
516,E2554,MILANO FORMALS,GOLD,6,1,,3735,,,,,,,6
729,E2554,MILANO FORMALS,GOLD,4,1,,3240,,,,,,,4
273,E2557,MILANO FORMALS,NAVY,14,1,,3032,,,,,,,14
387,E2557,MILANO FORMALS,NAVY,2,1,,3032,,,,,,,2
387,E2557,MILANO FORMALS,NAVY,10,3,,3032,,,,,,,10
387,E2557,MILANO FORMALS,NAVY,18,1,,3032,,,,,,,18
390,E2557,MILANO FORMALS,NAVY,4,1,,3032,,,,,,,4
391,E2557,MILANO FORMALS,NAVY,14,2,,3032,,,,,,,14
517,E2557,MILANO FORMALS,NAVY,6,1,,3735,,,,,,,6
610,E2557,MILANO FORMALS,NAVY,2,4,,3735,,,,,,,2
610,E2557,MILANO FORMALS,NAVY,6,6,,3735,,,,,,,6
610,E2557,MILANO FORMALS,NAVY,10,9,,3735,,,,,,,10
610,E2557,MILANO FORMALS,NAVY,14,2,,3735,,,,,,,14
610,E2557,MILANO FORMALS,NAVY,18,2,,3735,,,,,,,18
12,E2560,MILANO FORMALS,NAVY,2,1,,3033,,,,,,,2
12,E2560,MILANO FORMALS,NAVY,6,1,,3033,,,,,,,6
12,E2560,MILANO FORMALS,NAVY,10,2,,3033,,,,,,,10
21,E2560,MILANO FORMALS,NAVY,14,1,,3033,,,,,,,14
28,E2560,MILANO FORMALS,NAVY,6,2,,3033,,,,,,,6
28,E2560,MILANO FORMALS,NAVY,10,4,,3033,,,,,,,10
28,E2560,MILANO FORMALS,NAVY,14,3,,3033,,,,,,,14
29,E2560,MILANO FORMALS,NAVY,2,1,,3033,,,,,,,2
127,E2560,MILANO FORMALS,NAVY,6,1,,3033,,,,,,,6
127,E2560,MILANO FORMALS,NAVY,10,2,,3033,,,,,,,10
143,E2560,MILANO FORMALS,NAVY,8,1,,3033,,,,,,,8
263,E2560,MILANO FORMALS,NAVY,6,1,,3032,,,,,,,6
312,E2560,MILANO FORMALS,NAVY,12,1,,3032,,,,,,,12
338,E2560,MILANO FORMALS,NAVY,14,1,,3032,,,,,,,14
394,E2560,MILANO FORMALS,NAVY,0,1,,3033,,,,,,,0
531,E2560,MILANO FORMALS,NAVY,18,1,,3735,,,,,,,18
611,E2560,MILANO FORMALS,NAVY,4,1,,3735,,,,,,,4
804,E2561,MILANO FORMALS,NAVY,4,1,,3240,,,,,,,4
411,E2568,MILANO FORMALS,AQUA,2,1,,3033,,,,,,,2
411,E2568,MILANO FORMALS,AQUA,4,1,,3033,,,,,,,4
411,E2568,MILANO FORMALS,AQUA,12,1,,3033,,,,,,,12
411,E2568,MILANO FORMALS,AQUA,14,1,,3033,,,,,,,14
415,E2568,MILANO FORMALS,AQUA,8,1,,3033,,,,,,,8
602,E2568,MILANO FORMALS,AQUA,4,1,,3735,,,,,,,4
749,E2568,MILANO FORMALS,AQUA,10,1,,3240,,,,,,,10
594,E2570,MILANO FORMALS,BURGUNDY,10,1,,3735,,,,,,,10
673,E2570,MILANO FORMALS,BURGUNDY,12,1,,3733,,,,,,,12
695,E2570,MILANO FORMALS,BURGUNDY,4,1,,3733,,,,,,,4
750,E2570,MILANO FORMALS,BURGUNDY,10,1,,3240,,,,,,,10
751,E2570,MILANO FORMALS,BURGUNDY,4,1,,3240,,,,,,,4
751,E2570,MILANO FORMALS,BURGUNDY,12,1,,3240,,,,,,,12
856,E2570,MILANO FORMALS,BURGUNDY,14,1,,3240,,,,,,,14
623,E2572,MILANO FORMALS,BLACK,20,1,,3733,,,,,,,20
807,E2572,MILANO FORMALS,BLACK,20,1,,3240,,,,,,,20
342,E2573,MILANO FORMALS,TURQUOISE,10,10,,3032,,,,,,,10
210,E2574,MILANO FORMALS,BLACK,8,1,,3033,,,,,,,8
219,E2574,MILANO FORMALS,BLACK,4,1,,3033,,,,,,,4
220,E2574,MILANO FORMALS,BLACK,4,2,,3033,,,,,,,4
222,E2574,MILANO FORMALS,BLACK,4,2,,3033,,,,,,,4
222,E2574,MILANO FORMALS,BLACK,6,1,,3033,,,,,,,6
222,E2574,MILANO FORMALS,BLACK,8,1,,3033,,,,,,,8
222,E2574,MILANO FORMALS,BLACK,10,1,,3033,,,,,,,10
222,E2574,MILANO FORMALS,BLACK,12,1,,3033,,,,,,,12
227,E2574,MILANO FORMALS,BLACK,8,1,,3033,,,,,,,8
230,E2574,MILANO FORMALS,BLACK,4,1,,3033,,,,,,,4
237,E2574,MILANO FORMALS,BLACK,2,1,,3032,,,,,,,2
237,E2574,MILANO FORMALS,BLACK,4,1,,3032,,,,,,,4
264,E2574,MILANO FORMALS,BLACK,8,2,,3032,,,,,,,8
310,E2574,MILANO FORMALS,BLACK,8,1,,3032,,,,,,,8
343,E2574,MILANO FORMALS,BLACK,4,1,,3032,,,,,,,4
343,E2574,MILANO FORMALS,BLACK,6,1,,3032,,,,,,,6
531,E2574,MILANO FORMALS,BLACK,8,1,,3735,,,,,,,8
708,E2574,MILANO FORMALS,BLACK,12,1,,3733,,,,,,,12
713,E2574,MILANO FORMALS,BLACK,12,1,,3733,,,,,,,12
238,E2578,MILANO FORMALS,BLACK,18,1,,3032,,,,,,,18
270,E2578,MILANO FORMALS,BLACK,8,2,,3032,,,,,,,8
286,E2578,MILANO FORMALS,BLACK,8,2,,3032,,,,,,,8
286,E2578,MILANO FORMALS,BLACK,14,1,,3032,,,,,,,14
385,E2578,MILANO FORMALS,BLACK,0,1,,3032,,190,,,,,0
385,E2578,MILANO FORMALS,BLACK,14,1,,3032,,,,,,,14
393,E2578,MILANO FORMALS,BLACK,0,2,,3033,,,,,,,0
393,E2578,MILANO FORMALS,BLACK,4,4,,3033,,,,,,,4
393,E2578,MILANO FORMALS,BLACK,6,8,,3033,,,,,,,6
396,E2578,MILANO FORMALS,BLACK,2,6,,3033,,,,,,,2
396,E2578,MILANO FORMALS,BLACK,16,1,,3033,,,,,,,16
510,E2578,MILANO FORMALS,BLACK,10,1,,3735,,,,,,,10
803,E2578,MILANO FORMALS,BLACK,18,1,,3240,,,,,,,18
345,E2584,MILANO FORMALS,BLACK,8,2,,3032,,,,,,,8
350,E2587,MILANO FORMALS,BLACK,14,2,,3032,,,,,,,14
350,E2587,MILANO FORMALS,BLACK,18,1,,3032,,,,,,,18
247,E2589,MILANO FORMALS,BLACK,0,1,,3032,,,,,,,0
247,E2589,MILANO FORMALS,BLACK,3,1,,3032,,,,,,,3
247,E2589,MILANO FORMALS,BLACK,4,1,,3032,,,,,,,4
254,E2589,MILANO FORMALS,BLACK,6,1,,3032,,,,,,,6
254,E2589,MILANO FORMALS,BLACK,8,1,,3032,,,,,,,8
271,E2589,MILANO FORMALS,BLACK,0,1,,3032,,,,,,,0
341,E2589,MILANO FORMALS,BLACK,6,1,,3032,,,,,,,6
720,E2589,MILANO FORMALS,BLACK,8,1,,3733,,,,,,,8
851,E2589,MILANO FORMALS,BLACK,20,1,,3240,,,,,,,20
66,E2590,MILANO FORMALS,ROSE,8,5,,3033,,,,,,,8
67,E2590,MILANO FORMALS,ROSE,8,1,,3033,,,,,,,8
67,E2590,MILANO FORMALS,ROSE,12,2,,3033,,,,,,,12
67,E2590,MILANO FORMALS,ROSE,16,1,,3033,,,,,,,16
68,E2590,MILANO FORMALS,ROSE,2,1,,3033,,,,,,,2
68,E2590,MILANO FORMALS,ROSE,10,1,,3033,,,,,,,10
344,E2590,MILANO FORMALS,ROSE,16,2,,3032,,,,,,,16
344,E2590,MILANO FORMALS,ROSE,18,2,,3032,,,,,,,18
356,E2590,MILANO FORMALS,ROSE,12,2,,3032,,,,,,,12
356,E2590,MILANO FORMALS,ROSE,14,2,,3032,,,,,,,14
356,E2590,MILANO FORMALS,ROSE,16,1,,3032,,,,,,,16
389,E2590,MILANO FORMALS,ROSE,14,1,,3032,,,,,,,14
647,E2590,MILANO FORMALS,ROSE,6,1,,3733,,,,,,,6
647,E2590,MILANO FORMALS,ROSE,18,1,,3733,,,,,,,18
647,E2590,MILANO FORMALS,ROSE,20,1,,3733,,,,,,,20
792,E2593,MILANO FORMALS,NAVY,18,1,,3240,,,,,,,18
230,E2599,MILANO FORMALS,RED,14,1,,3033,,,,,,,14
292,E2599,MILANO FORMALS,RED,2,1,,3032,,,,,,,2
350,E2599,MILANO FORMALS,RED,6,4,,3032,,,,,,,6
350,E2599,MILANO FORMALS,RED,8,8,,3032,,,,,,,8
350,E2599,MILANO FORMALS,RED,10,2,,3032,,,,,,,10
350,E2599,MILANO FORMALS,RED,14,2,,3032,,,,,,,14
379,E2599,MILANO FORMALS,RED,0,2,,3032,,,,,,,0
379,E2599,MILANO FORMALS,RED,2,5,,3032,,,,,,,2
379,E2599,MILANO FORMALS,RED,4,7,,3032,,,,,,,4
379,E2599,MILANO FORMALS,RED,6,2,,3032,,,,,,,6
379,E2599,MILANO FORMALS,RED,10,1,,3032,,,,,,,10
379,E2599,MILANO FORMALS,RED,14,3,,3032,,,,,,,14
379,E2599,MILANO FORMALS,RED,18,2,,3032,,,,,,,18
419,E2599,MILANO FORMALS,RED,4,1,,3033,,99,,,,,4
378,E2600,MILANO FORMALS,RED,2,2,,3032,,,,,,,2
378,E2600,MILANO FORMALS,RED,4,1,,3032,,,,,,,4
378,E2600,MILANO FORMALS,RED,6,1,,3032,,,,,,,6
378,E2600,MILANO FORMALS,RED,8,4,,3032,,,,,,,8
380,E2600,MILANO FORMALS,ROYAL,0,3,,3032,,,,,,,0
380,E2600,MILANO FORMALS,ROYAL,2,3,,3032,,,,,,,2
380,E2600,MILANO FORMALS,ROYAL,4,1,,3032,,,,,,,4
380,E2600,MILANO FORMALS,ROYAL,6,1,,3032,,,,,,,6
380,E2600,MILANO FORMALS,ROYAL,8,1,,3032,,,,,,,8
380,E2600,MILANO FORMALS,ROYAL,10,1,,3032,,,,,,,10
381,E2600,MILANO FORMALS,RED,4,1,,3032,,,,,,,4
381,E2600,MILANO FORMALS,RED,6,1,,3032,,,,,,,6
69,E2601,MILANO FORMALS,EMERALD,4,4,,3033,,,,,,,4
69,E2601,MILANO FORMALS,EMERALD,6,4,,3033,,,,,,,6
69,E2601,MILANO FORMALS,EMERALD,14,1,,3033,,,,,,,14
70,E2601,MILANO FORMALS,EMERALD,0,1,,3033,,,,,,,0
70,E2601,MILANO FORMALS,EMERALD,2,2,,3033,,,,,,,2
70,E2601,MILANO FORMALS,EMERALD,8,4,,3033,,,,,,,8
71,E2601,MILANO FORMALS,EMERALD,2,2,,3033,,,,,,,2
71,E2601,MILANO FORMALS,EMERALD,6,7,,3033,,,,,,,6
71,E2601,MILANO FORMALS,EMERALD,10,3,,3033,,,,,,,10
72,E2601,MILANO FORMALS,NAVY,4,4,,3033,,,,,,,4
72,E2601,MILANO FORMALS,NAVY,8,4,,3033,,,,,,,8
72,E2601,MILANO FORMALS,NAVY,18,2,,3033,,,,,,,18
669,E2601,MILANO FORMALS,EMERALD,4,1,,3733,,,,,,,4
20,E2602,MILANO FORMALS,MINT,2,1,,3033,,,,,,,2
20,E2602,MILANO FORMALS,MINT,6,1,,3033,,,,,,,6
23,E2602,MILANO FORMALS,BLACK,4,3,,3033,,,,,,,4
23,E2602,MILANO FORMALS,BLACK,6,1,,3033,,,,,,,6
23,E2602,MILANO FORMALS,BLACK,8,4,,3033,,,,,,,8
114,E2602,MILANO FORMALS,BLACK,2,1,,3033,,,,,,,2
132,E2602,MILANO FORMALS,BLACK,2,1,,3033,,,,,,,2
132,E2602,MILANO FORMALS,BLACK,10,1,,3033,,,,,,,10
157,E2602,MILANO FORMALS,MINT,0,1,,3033,,,,,,,0
157,E2602,MILANO FORMALS,MINT,4,1,,3033,,,,,,,4
157,E2602,MILANO FORMALS,MINT,6,1,,3033,,,,,,,6
157,E2602,MILANO FORMALS,BLACK,2,1,,3033,,,,,,,2
157,E2602,MILANO FORMALS,BLACK,6,1,,3033,,,,,,,6
157,E2602,MILANO FORMALS,BLACK,10,2,,3033,,,,,,,10
157,E2602,MILANO FORMALS,BLACK,14,2,,3033,,,,,,,14
176,E2602,MILANO FORMALS,BLACK,8,1,,3033,,,,,,,8
204,E2602,MILANO FORMALS,MINT,12,1,,3033,,,,,,,12
330,E2602,MILANO FORMALS,MINT,2,1,,3032,,139,,,,,2
330,E2602,MILANO FORMALS,BLACK,6,1,,3032,,139,,,,,6
330,E2602,MILANO FORMALS,BLACK,12,1,,3032,,139,,,,,12
582,E2602,MILANO FORMALS,BLACK,12,1,,3735,,,,,,,12
779,E2602,MILANO FORMALS,MINT,4,1,,3240,,,,,,,4
805,E2602,MILANO FORMALS,BLACK,18,1,,3240,,,,,,,18
132,E2606,MILANO FORMALS,MINT,8,2,,3033,,,,,,,8
799,E2610,MILANO FORMALS,CHAMPAGNE,18,2,,3240,,,,,,,18
113,E2613,MILANO FORMALS,MAUVE,0,1,,3033,,,,,,,0
226,E2613,MILANO FORMALS,MAUVE,6,1,,3033,,,,,,,6
271,E2613,MILANO FORMALS,,2,1,,3032,,,,,,,2
368,E2613,MILANO FORMALS,MAUVE,2,2,,3032,,,,,,,2
368,E2613,MILANO FORMALS,MAUVE,4,1,,3032,,,,,,,4
842,E2613,MILANO FORMALS,MAUVE,14,1,,3240,,,,,,,14
222,E2614,MILANO FORMALS,NAVY,6,1,,3033,,,,,,,6
167,E2615,MILANO FORMALS,CLARET,8,1,,3033,,,,,,,8
189,E2615,MILANO FORMALS,CLARET,2,2,,3033,,,,,,,2
189,E2615,MILANO FORMALS,CLARET,14,2,,3033,,,,,,,14
189,E2615,MILANO FORMALS,CLARET,18,3,,3033,,,,,,,18
503,E2615,MILANO FORMALS,CLARET,2,1,,3240,,,,,,,2
849,E2615,MILANO FORMALS,CLARET,2,1,,3240,,,,,,,2
219,E2619,MILANO FORMALS,NAVY,20,1,,3033,,,,,,,20
455,E2701,MILANO FORMALS,ROSE,18,1,,3033,,,,,,,18
464,E2701,MILANO FORMALS,ROSE,12,1,,3033,,,,,,,12
482,E2701,MILANO FORMALS,ROSE,14,1,,3240,,,,,,,14
556,E2701,MILANO FORMALS,ROSE,10,1,,3735,,,,,,,10
576,E2701,MILANO FORMALS,ROSE,16,1,,3735,,,,,,,16
722,E2701,MILANO FORMALS,ROSE,24,1,,3733,,,,,,,24
723,E2701,MILANO FORMALS,ROSE,12,2,,3733,,,,,,,12
723,E2701,MILANO FORMALS,ROSE,14,1,,3733,,,,,,,14
723,E2701,MILANO FORMALS,ROSE,16,1,,3733,,,,,,,16
723,E2701,MILANO FORMALS,ROSE,22,2,,3733,,,,,,,22
735,E2701,MILANO FORMALS,ROSE,0,1,,3240,,,,,,,0
735,E2701,MILANO FORMALS,ROSE,2,1,,3240,,,,,,,2
735,E2701,MILANO FORMALS,ROSE,8,1,,3240,,,,,,,8
735,E2701,MILANO FORMALS,ROSE,10,1,,3240,,,,,,,10
793,E2701,MILANO FORMALS,ROSE,16,1,,3240,,,,,,,16
803,E2701,MILANO FORMALS,ROSE,18,1,,3240,,,,,,,18
805,E2701,MILANO FORMALS,ROSE,14,1,,3240,,,,,,,14
809,E2701,MILANO FORMALS,ROSE,14,1,,3240,,,,,,,14
841,E2701,MILANO FORMALS,ROSE,6,1,,3240,,,,,,,6
841,E2701,MILANO FORMALS,ROSE,10,1,,3240,,,,,,,10
846,E2701,MILANO FORMALS,ROSE,24,1,,3240,,,,,,,24
605,E2705,MILANO FORMALS,GOLD,14,1,,3735,,,,,,,14
176,E2708,MILANO FORMALS,NAVY,16,1,,3033,,,,,,,16
205,E2708,MILANO FORMALS,BLACK,12,1,,3033,,,,,,,12
221,E2708,MILANO FORMALS,BLACK,10,1,,3033,,,,,,,10
237,E2708,MILANO FORMALS,BLACK,10,1,,3032,,,,,,,10
250,E2708,MILANO FORMALS,BLACK/PRINT,10,1,,3032,,,,,,,10
262,E2708,MILANO FORMALS,NAVY,16,1,,3032,,,,,,,16
262,E2708,MILANO FORMALS,BLACK,14,1,,3032,,,,,,,14
386,E2708,MILANO FORMALS,BLACK,6,10,,3032,,,,,,,6
397,E2708,MILANO FORMALS,BLACK,6,1,,3033,,,,,,,6
438,E2708,MILANO FORMALS,NAVY,6,4,,3033,,,,,,,6
439,E2708,MILANO FORMALS,NAVY,2,2,,3033,,,,,,,2
439,E2708,MILANO FORMALS,NAVY,10,1,,3033,,,,,,,10
440,E2708,MILANO FORMALS,NAVY,2,1,,3033,,,,,,,2
555,E2708,MILANO FORMALS,NAVY,6,1,,3735,,,,,,,6
556,E2708,MILANO FORMALS,BLACK,14,1,,3735,,,,,,,14
140,E2717,MILANO FORMALS,CHAMPAGNE,4,1,,3033,,,,,,,4
140,E2717,MILANO FORMALS,CHAMPAGNE,6,1,,3033,,,,,,,6
272,E2752,MILANO FORMALS,GREEN,2,2,,3032,,,,,,,2
272,E2752,MILANO FORMALS,GREEN,12,2,,3032,,,,,,,12
272,E2752,MILANO FORMALS,GREEN,14,1,,3032,,,,,,,14
361,E2752,MILANO FORMALS,GREEN,8,1,,3032,,279,,,,,8
464,E2752,MILANO FORMALS,GREEN,6,1,,3033,,,,,,,6
693,E2752,MILANO FORMALS,GREEN,10,1,,3733,,,,,,,10
693,E2752,MILANO FORMALS,GREEN,12,1,,3733,,,,,,,12
693,E2752,MILANO FORMALS,GREEN,14,2,,3733,,,,,,,14
693,E2752,MILANO FORMALS,GREEN,16,1,,3733,,,,,,,16
693,E2752,MILANO FORMALS,GREEN,20,2,,3733,,,,,,,20
836,E2752,MILANO FORMALS,GREEN,6,1,,3240,,,,,,,6
836,E2752,MILANO FORMALS,GREEN,12,4,,3240,,,,,,,12
836,E2752,MILANO FORMALS,GREEN,20,1,,3240,,,,,,,20
838,E2752,MILANO FORMALS,GREEN,16,5,,3240,,,,,,,16
260,E2753,MILANO FORMALS,TURQUOISE,8,1,,3032,,,,,,,8
272,E2753,MILANO FORMALS,TURQUOISE,8,1,,3032,,,,,,,8
342,E2753,MILANO FORMALS,TURQUOISE,24,3,,3032,,,,,,,24
529,E2753,MILANO FORMALS,TURQUOISE,14,1,,3735,,,,,,,14
552,E2753,MILANO FORMALS,TURQUOISE,6,1,,3735,,,,,,,6
594,E2753,MILANO FORMALS,SKY BLUE,6,1,,3735,,,,,,,6
841,E2753,MILANO FORMALS,TURQUOISE,24,1,,3240,,,,,,,24
232,E2754,MILANO FORMALS,NAVY,12,5,,3033,,,,,,,12
342,E2754,MILANO FORMALS,NAVY,16,1,,3032,,,,,,,16
367,E2754,MILANO FORMALS,NAVY,16,3,,3032,,,,,,,16
841,E2754,MILANO FORMALS,NAVY,20,1,,3240,,,,,,,20
218,E2755,MILANO FORMALS,PEACH,6,2,,3033,,,,,,,6
218,E2755,MILANO FORMALS,PEACH,10,2,,3033,,,,,,,10
218,E2755,MILANO FORMALS,PEACH,14,4,,3033,,,,,,,14
291,E2755,MILANO FORMALS,PEACH,4,2,,3032,,,,,,,4
291,E2755,MILANO FORMALS,PEACH,8,2,,3032,,,,,,,8
342,E2755,MILANO FORMALS,PEACH,18,3,,3032,,,,,,,18
853,E2755,MILANO FORMALS,PEACH,18,1,,3240,,,,,,,18
127,E2757,MILANO FORMALS,RED,2,1,,3033,,,,,,,2
184,E2764,MILANO FORMALS,ROYAL,14,1,,3033,,,,,,,14
464,E2764,MILANO FORMALS,ROYAL,16,2,,3033,,,,,,,16
761,E2764,MILANO FORMALS,ROYAL,16,1,,3240,,,,,,,16
197,E2767,MILANO FORMALS,WINE,16,1,,3033,,,,,,,16
197,E2767,MILANO FORMALS,WINE,18,1,,3033,,,,,,,18
271,E2767,MILANO FORMALS,WINE,12,1,,3032,,,,,,,12
367,E2767,MILANO FORMALS,WINE,16,2,,3032,,,,,,,16
857,E2767,MILANO FORMALS,WINE,18,1,,3240,,,,,,,18
147,E2768,MILANO FORMALS,NAVY,0,1,,3033,,,,,,,0
342,E2768,MILANO FORMALS,NAVY,2,1,,3032,,,,,,,2
342,E2768,MILANO FORMALS,NAVY,18,1,,3032,,,,,,,18
342,E2768,MILANO FORMALS,NAVY,18,1,,3032,,,,,,,18
389,E2768,MILANO FORMALS,ROYAL,10,1,,3032,,399.99,,,,,10
855,E2769,MILANO FORMALS,ROYAL,16,1,,3240,,,,,,,16
6,E2770,MILANO FORMALS,RED,6,1,,3033,,,,,,,6
254,E2770,MILANO FORMALS,RED,4,2,,3032,,,,,,,4
254,E2770,MILANO FORMALS,RED,8,1,,3032,,,,,1,,8
341,E2770,MILANO FORMALS,RED,4,2,,3032,,,,,,,4
341,E2770,MILANO FORMALS,RED,16,1,,3032,,,,,,,16
341,E2770,MILANO FORMALS,RED,18,2,,3032,,,,,,,18
341,E2770,MILANO FORMALS,RED,20,1,,3032,,,,,,,20
403,E2770,MILANO FORMALS,RED,12,1,,3033,,,,,,,12
403,E2770,MILANO FORMALS,RED,18,1,,3033,,,,,,,18
841,E2770,MILANO FORMALS,RED,16,1,,3240,,,,,,,16
857,E2770,MILANO FORMALS,RED,16,1,,3240,,,,,,,16
186,E2771,MILANO FORMALS,TEAL,0,1,,3033,,,,,,,0
186,E2771,MILANO FORMALS,TEAL,4,2,,3033,,,,,,,4
186,E2771,MILANO FORMALS,TEAL,30,1,,3033,,,,,,,30
187,E2771,MILANO FORMALS,TEAL,16,3,,3033,,,,,,,16
188,E2771,MILANO FORMALS,TEAL,22,2,,3033,,,,,,,22
188,E2771,MILANO FORMALS,TEAL,26,1,,3033,,,,,,,26
270,E2771,MILANO FORMALS,IVORY/NUDE,22,1,,3032,,,,,,,22
315,E2771,MILANO FORMALS,IVORY/NUDE,22,1,,3032,,,,,,,22
528,E2771,MILANO FORMALS,IVORY/NUDE,26,1,,3735,,,,,,,26
679,E2771,MILANO FORMALS,IVORY/NUDE,26,1,,3733,,,,,,,26
771,E2771,MILANO FORMALS,TEAL,8,1,,3240,,,,,,,8
771,E2771,MILANO FORMALS,TEAL,26,1,,3240,,,,,,,26
771,E2771,MILANO FORMALS,TEAL,30,1,,3240,,,,,,,30
852,E2771,MILANO FORMALS,IVORY/NUDE,22,1,,3240,,,,,,,22
213,E2772,MILANO FORMALS,ROYAL,12,1,,3033,,,,,,,12
363,E2773,MILANO FORMALS,LIGHT GOLD,6,1,,3032,,,,,,,6
363,E2773,MILANO FORMALS,LIGHT GOLD,10,1,,3032,,,,,,,10
363,E2773,MILANO FORMALS,LIGHT GOLD,12,1,,3032,,,,,,,12
368,E2773,MILANO FORMALS,LIGHT GOLD,2,2,,3032,,,,,,,2
368,E2773,MILANO FORMALS,LIGHT GOLD,4,1,,3032,,,,,,,4
368,E2773,MILANO FORMALS,LIGHT GOLD,6,1,,3032,,,,,,,6
368,E2773,MILANO FORMALS,LIGHT GOLD,10,2,,3032,,,,,,,10
368,E2773,MILANO FORMALS,LIGHT GOLD,12,2,,3032,,,,,,,12
368,E2773,MILANO FORMALS,LIGHT GOLD,16,2,,3032,,,,,,,16
404,E2773,MILANO FORMALS,LIGHT GOLD,16,1,,3033,,,,,,,16
454,E2774,MILANO FORMALS,BLACK,2,1,,3033,,,,,,,2
471,E2774,MILANO FORMALS,BLACK,2,1,,3033,,,,,,,2
471,E2774,MILANO FORMALS,BLACK,6,1,,3033,,,,,,,6
500,E2774,MILANO FORMALS,BLACK,2,1,,3240,,,,,,,2
500,E2774,MILANO FORMALS,BLACK,6,2,,3240,,,,,,,6
551,E2774,MILANO FORMALS,BLACK,6,1,,3735,,,,,,,6
716,E2774,MILANO FORMALS,BLACK,2,1,,3733,,,,,,,2
716,E2774,MILANO FORMALS,BLACK,6,1,,3733,,,,,,,6
716,E2774,MILANO FORMALS,BLACK,10,1,,3733,,,,,,,10
717,E2774,MILANO FORMALS,BLACK,8,1,,3733,,,,,,,8
775,E2774,MILANO FORMALS,BLACK,2,3,,3240,,,,,,,2
775,E2774,MILANO FORMALS,BLACK,6,1,,3240,,,,,,,6
775,E2774,MILANO FORMALS,BLACK,10,1,,3240,,,,,,,10
804,E2774,MILANO FORMALS,IVORY,18,1,,3240,,,,,,,18
825,E2774,MILANO FORMALS,BLACK,6,1,,3240,,,,,,,6
260,E2775,MILANO FORMALS,ROYAL,8,1,,3032,,,,,,,8
271,E2775,MILANO FORMALS,ROYAL,10,1,,3032,,,,,,,10
375,E2775,MILANO FORMALS,ROYAL,12,1,,3032,,,,,,,12
375,E2775,MILANO FORMALS,ROYAL,14,6,,3032,,,,,,,14
806,E2775,MILANO FORMALS,ROYAL,18,1,,3240,,,,,,,18
819,E2775,MILANO FORMALS,ROYAL,8,1,,3240,,,,,,,8
238,E2778,MILANO FORMALS,BLUE,0,1,,3032,,,,,,,0
286,E2778,MILANO FORMALS,BLUSH,12,1,,3032,,,,,,,12
388,E2778,MILANO FORMALS,BLUE,0,1,,3032,,419.99,,,,,0
515,E2778,MILANO FORMALS,BLUSH,0,1,,3735,,,,,,,0
262,E2779,MILANO FORMALS,PINK,0,1,,3032,,,,,,,0
510,E2780,MILANO FORMALS,ROYAL,8,1,,3735,,,,,,,8
510,E2780,MILANO FORMALS,ROYAL,16,1,,3735,,,,,,,16
213,E2781,MILANO FORMALS,ROYAL,4,1,,3033,,,,,,,4
213,E2781,MILANO FORMALS,ROYAL,8,1,,3033,,,,,,,8
230,E2781,MILANO FORMALS,RED,16,1,,3033,,,,,,,16
237,E2781,MILANO FORMALS,RED,8,2,,3032,,,,,,,8
249,E2781,MILANO FORMALS,RED,8,1,,3032,,,,,,,8
249,E2781,MILANO FORMALS,RED,12,2,,3032,,,,,,,12
343,E2781,MILANO FORMALS,RED,16,1,,3032,,,,,,,16
396,E2781,MILANO FORMALS,RED,12,1,,3033,,,,,,,12
396,E2781,MILANO FORMALS,RED,16,1,,3033,,,,,,,16
510,E2781,MILANO FORMALS,ROYAL,8,1,,3735,,,,,,,8
510,E2781,MILANO FORMALS,ROYAL,12,2,,3735,,,,,,,12
510,E2781,MILANO FORMALS,ROYAL,16,1,,3735,,,,,,,16
806,E2781,MILANO FORMALS,RED,20,1,,3240,,,,,,,20
807,E2781,MILANO FORMALS,YELLOW,18,1,,3240,,,,,,,18
853,E2781,MILANO FORMALS,RED,20,2,,3240,,,,,,,20
658,E2785,MILANO FORMALS,GOLD,4,1,,3733,,,,,,,4
658,E2785,MILANO FORMALS,GOLD,6,1,,3733,,,,,,,6
658,E2785,MILANO FORMALS,GOLD,8,4,,3733,,,,,,,8
658,E2785,MILANO FORMALS,GOLD,12,1,,3733,,,,,,,12
658,E2785,MILANO FORMALS,GOLD,14,2,,3733,,,,,,,14
175,E2786,MILANO FORMALS,PURPLE,14,1,,3033,,,,,,,14
175,E2786,MILANO FORMALS,PURPLE,16,2,,3033,,,,,,,16
180,E2786,MILANO FORMALS,PURPLE,8,2,,3033,,,,,,,8
180,E2786,MILANO FORMALS,PURPLE,10,1,,3033,,,,,,,10
227,E2786,MILANO FORMALS,PURPLE,20,1,,3033,,,,,,,20
271,E2786,MILANO FORMALS,PURPLE,6,1,,3032,,,,,,,6
